,season_id,game_id,game_date,team_id,team_abbreviation,matchup,wl_x,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,date,season,team,elo1_pre,elo2_pre,elo1_post,elo2_post,raptor1_pre,raptor2_pre,score1,score2,quality,wl_y
134,22020,22000465,2021-02-21,1610612738,BOS,BOS @ NOP,0,39.0,98.0,0.398,10.0,37.0,0.27,27.0,34.0,0.794,11.0,38.0,49.0,22.0,9.0,11.0,11.0,30.0,115,-5,2021-02-21,2021,BOS,1545.65779684956,1503.81391937766,1540.04847828967,1509.42323793755,1572.7866960273,1514.75563792798,115.0,120.0,68,0.0
135,22020,22000485,2021-02-23,1610612738,BOS,BOS @ DAL,0,41.0,86.0,0.477,12.0,39.0,0.308,13.0,18.0,0.722,12.0,34.0,46.0,19.0,6.0,6.0,13.0,21.0,107,-3,2021-02-23,2021,BOS,1540.04847828967,1488.61852655767,1535.41441589365,1493.25258895369,1577.48865550743,1552.29172224338,107.0,110.0,76,0.0
136,22020,22000490,2021-02-24,1610612738,BOS,BOS @ ATL,0,42.0,95.0,0.442,8.0,31.0,0.258,20.0,23.0,0.87,12.0,24.0,36.0,20.0,10.0,6.0,6.0,16.0,112,-15,2021-02-24,2021,BOS,1535.41441589365,1438.34641411878,1522.09580929572,1451.66502071671,1533.09380895812,1477.79306519874,112.0,127.0,53,0.0
326,22020,22000505,2021-02-26,1610612738,BOS,BOS @ IND,1,42.0,82.0,0.512,9.0,22.0,0.409,25.0,29.0,0.862,7.0,38.0,45.0,24.0,3.0,6.0,12.0,20.0,118,6,2021-02-26,2021,BOS,1522.09580929572,1516.86771840993,1527.13166712152,1511.83186058413,1559.70466291321,1500.02155035501,118.0,112.0,63,1.0
327,22020,22000524,2021-02-28,1610612738,BOS,BOS @ WAS,1,42.0,89.0,0.472,10.0,30.0,0.333,17.0,24.0,0.708,13.0,36.0,49.0,25.0,7.0,0.0,19.0,25.0,111,1,2021-02-28,2021,BOS,1527.13166712152,1430.89419166366,1528.83807886894,1429.18777991624,1548.96298917023,1419.04963089477,111.0,110.0,43,1.0
328,22020,22000537,2021-03-02,1610612738,BOS,BOS @ LAC,1,42.0,86.0,0.488,16.0,32.0,0.5,17.0,23.0,0.739,14.0,29.0,43.0,25.0,6.0,4.0,9.0,12.0,117,5,2021-03-02,2021,BOS,1528.83807886894,1608.82424803361,1535.36599919001,1602.29632771254,1548.11371057205,1674.23005191379,117.0,112.0,87,1.0
329,22020,22000552,2021-03-04,1610612738,BOS,BOS @ TOR,1,45.0,74.0,0.608,13.0,29.0,0.448,29.0,40.0,0.725,9.0,30.0,39.0,25.0,6.0,7.0,16.0,20.0,132,7,2021-03-04,2021,BOS,1535.36599919001,1563.65940409029,1541.70317503129,1557.32222824901,1564.18125377587,1363.82440066241,132.0,125.0,33,1.0
137,22020,22000569,2021-03-11,1610612738,BOS,BOS @ BKN,0,41.0,91.0,0.451,13.0,40.0,0.325,14.0,22.0,0.636,11.0,28.0,39.0,22.0,10.0,10.0,11.0,13.0,109,-12,2021-03-11,2021,BOS,1541.70317503129,1594.65549313754,1535.62606148865,1600.73260668018,1608.2000014739,1598.73017572642,109.0,121.0,86,0.0
138,22020,22000598,2021-03-14,1610612738,BOS,BOS @ HOU,1,51.0,92.0,0.554,18.0,37.0,0.486,14.0,21.0,0.667,10.0,45.0,55.0,29.0,8.0,3.0,14.0,22.0,134,27,2021-03-14,2021,BOS,1535.62606148865,1364.07379214523,1550.89734704314,1348.80250659074,1602.83865115603,1104.64947801069,134.0,107.0,2,1.0
330,22020,22000609,2021-03-16,1610612738,BOS,BOS @ UTA,0,48.0,98.0,0.49,10.0,29.0,0.345,3.0,4.0,0.75,16.0,29.0,45.0,28.0,8.0,5.0,14.0,18.0,109,-8,2021-03-16,2021,BOS,1550.89734704314,1662.63543055416,1542.20627655232,1671.32650104498,1611.18810933329,1679.10281280219,109.0,117.0,93,0.0
139,22020,22000620,2021-03-17,1610612738,BOS,BOS @ CLE,0,40.0,88.0,0.455,10.0,38.0,0.263,20.0,29.0,0.69,15.0,25.0,40.0,19.0,10.0,9.0,12.0,27.0,110,-7,2021-03-17,2021,BOS,1542.20627655232,1343.87677632954,1530.55786318722,1355.52518969464,1570.57291019121,1317.84745108453,110.0,117.0,25,0.0
331,22020,22000631,2021-03-19,1610612738,BOS,BOS @ SAC,0,39.0,91.0,0.429,12.0,31.0,0.387,6.0,7.0,0.857,12.0,33.0,45.0,22.0,8.0,4.0,16.0,20.0,96,-11,2021-03-19,2021,BOS,1530.55786318722,1412.44984021456,1509.79585799886,1433.21184540292,1603.82548324132,1465.62330530845,96.0,107.0,63,0.0
332,22020,22000167,2021-03-21,1610612738,BOS,BOS @ ORL,1,40.0,88.0,0.455,23.0,55.0,0.418,9.0,9.0,1.0,7.0,38.0,45.0,27.0,6.0,3.0,10.0,21.0,112,16,2021-03-21,2021,BOS,1509.79585799886,1372.43590673467,1514.59772092562,1367.63404380791,1587.81110420456,1426.17721438055,112.0,96.0,52,1.0
140,22020,22000658,2021-03-22,1610612738,BOS,BOS @ MEM,0,47.0,90.0,0.522,17.0,35.0,0.486,15.0,24.0,0.625,5.0,38.0,43.0,31.0,3.0,6.0,13.0,18.0,126,-6,2021-03-22,2021,BOS,1514.59772092562,1515.02387776397,1509.45321383739,1520.1683848522,1550.03805890719,1505.19909826338,126.0,132.0,62,0.0
141,22020,22000669,2021-03-24,1610612738,BOS,BOS @ MIL,0,45.0,94.0,0.479,19.0,47.0,0.404,10.0,10.0,1.0,9.0,29.0,38.0,24.0,9.0,6.0,13.0,15.0,119,-2,2021-03-24,2021,BOS,1509.45321383739,1631.28442020698,1507.66348216318,1633.07415188119,1587.02969001114,1643.21927607089,119.0,121.0,89,0.0
142,22020,22000685,2021-03-26,1610612738,BOS,BOS @ MIL,1,43.0,88.0,0.489,22.0,47.0,0.468,14.0,16.0,0.875,8.0,36.0,44.0,27.0,10.0,8.0,15.0,16.0,122,8,2021-03-26,2021,BOS,1507.66348216318,1633.07415188119,1525.06343278234,1615.67420126203,1589.18860542288,1675.16310635782,122.0,114.0,91,1.0
143,22020,22000699,2021-03-27,1610612738,BOS,BOS @ OKC,1,44.0,96.0,0.458,12.0,38.0,0.316,11.0,14.0,0.786,10.0,42.0,52.0,22.0,10.0,4.0,12.0,19.0,111,17,2021-03-27,2021,BOS,1525.06343278234,1422.55332573044,1539.57594302231,1408.04081549047,1556.18321698383,1286.52992614343,111.0,94.0,17,1.0
333,22020,22000708,2021-03-29,1610612738,BOS,BOS @ NOP,0,40.0,93.0,0.43,14.0,43.0,0.326,15.0,19.0,0.789,12.0,34.0,46.0,21.0,5.0,9.0,14.0,25.0,109,-6,2021-03-29,2021,BOS,1539.57594302231,1500.51999820037,1527.56777066888,1512.5281705538,1600.24294833558,1525.09324969961,109.0,115.0,74,0.0
334,22020,22000723,2021-03-31,1610612738,BOS,BOS @ DAL,0,39.0,94.0,0.415,11.0,47.0,0.234,19.0,23.0,0.826,8.0,28.0,36.0,20.0,11.0,2.0,9.0,19.0,108,-5,2021-03-31,2021,BOS,1527.56777066888,1569.88795403449,1518.97624972746,1578.47947497591,1602.77861001677,1598.48620564763,108.0,113.0,86,0.0
335,22020,22000738,2021-04-02,1610612738,BOS,BOS @ HOU,1,46.0,88.0,0.523,17.0,41.0,0.415,9.0,12.0,0.75,11.0,39.0,50.0,35.0,9.0,7.0,15.0,22.0,118,16,2021-04-02,2021,BOS,1518.97624972746,1327.36598974558,1522.56189380421,1323.78034566883,1603.12282898043,1378.80411938342,118.0,102.0,44,1.0
336,22020,22000757,2021-04-04,1610612738,BOS,BOS @ CHA,1,43.0,94.0,0.457,21.0,54.0,0.389,9.0,11.0,0.818,14.0,30.0,44.0,29.0,11.0,5.0,6.0,20.0,116,30,2021-04-04,2021,BOS,1522.56189380421,1523.84442526605,1537.2188072911,1509.18751177916,1602.23608737172,1450.84703957061,116.0,86.0,60,1.0
337,22020,22000771,2021-04-06,1610612738,BOS,BOS @ PHI,0,33.0,70.0,0.471,14.0,34.0,0.412,16.0,18.0,0.889,3.0,29.0,32.0,19.0,5.0,6.0,22.0,22.0,96,-10,2021-04-06,2021,BOS,1537.2188072911,1614.40193998923,1525.95515360539,1625.66559367494,1608.09644111309,1596.33898943772,96.0,106.0,86,0.0
338,22020,22000778,2021-04-07,1610612738,BOS,BOS @ NYK,1,36.0,86.0,0.419,15.0,40.0,0.375,14.0,20.0,0.7,16.0,37.0,53.0,22.0,6.0,7.0,20.0,14.0,101,2,2021-04-07,2021,BOS,1525.95515360539,1508.31804446453,1528.93075736457,1505.34244070535,1553.73026311007,1438.47786313241,101.0,99.0,48,1.0
339,22020,22000792,2021-04-09,1610612738,BOS,BOS @ MIN,1,47.0,87.0,0.54,19.0,42.0,0.452,32.0,34.0,0.941,9.0,36.0,45.0,32.0,9.0,5.0,21.0,25.0,145,9,2021-04-09,2021,BOS,1528.93075736457,1321.93333438,1531.21087297086,1319.65321877371,1599.24308541549,1411.25396562449,145.0,136.0,50,1.0
144,22020,22000806,2021-04-11,1610612738,BOS,BOS @ DEN,1,39.0,87.0,0.448,7.0,33.0,0.212,20.0,23.0,0.87,10.0,42.0,52.0,20.0,4.0,7.0,11.0,18.0,105,18,2021-04-11,2021,BOS,1531.21087297086,1651.05993839334,1560.0403713275,1622.2304400367,1550.37527140611,1672.58796686954,105.0,87.0,87,1.0
145,22020,22000828,2021-04-13,1610612738,BOS,BOS @ POR,1,42.0,90.0,0.467,15.0,35.0,0.429,17.0,24.0,0.708,9.0,37.0,46.0,30.0,5.0,4.0,10.0,19.0,116,1,2021-04-13,2021,BOS,1560.0403713275,1505.78250898978,1564.78499578366,1501.03788453362,1608.47174727749,1573.66222636468,116.0,115.0,83,1.0
146,22020,22000842,2021-04-15,1610612738,BOS,BOS @ LAL,1,48.0,85.0,0.565,14.0,32.0,0.438,11.0,13.0,0.846,7.0,41.0,48.0,33.0,4.0,6.0,21.0,20.0,121,8,2021-04-15,2021,BOS,1564.78499578366,1612.36823464225,1579.20745390618,1597.94577651973,1597.77014119229,1525.20372688464,121.0,113.0,74,1.0
340,22020,22000858,2021-04-17,1610612738,BOS,BOS @ GSW,1,44.0,94.0,0.468,15.0,46.0,0.326,16.0,20.0,0.8,14.0,31.0,45.0,18.0,9.0,2.0,9.0,18.0,119,5,2021-04-17,2021,BOS,1579.20745390618,1494.70920387003,1582.35841257121,1491.558245205,1586.32632282604,1534.36898361908,119.0,114.0,74,1.0
341,22020,22000869,2021-04-19,1610612738,BOS,BOS @ CHI,0,36.0,77.0,0.468,10.0,25.0,0.4,14.0,15.0,0.933,3.0,36.0,39.0,21.0,8.0,3.0,16.0,15.0,96,-6,2021-04-19,2021,BOS,1582.35841257121,1434.88911776603,1566.81532643911,1450.43220389813,1535.55655746723,1432.97847412828,96.0,102.0,43,0.0
342,22020,22000892,2021-04-22,1610612738,BOS,BOS @ PHX,1,33.0,77.0,0.429,12.0,40.0,0.3,21.0,24.0,0.875,10.0,38.0,48.0,20.0,7.0,2.0,23.0,12.0,99,13,2021-04-22,2021,BOS,1566.81532643911,1633.43975872554,1577.60655132755,1622.6485338371,1573.19478704706,1629.51974015176,99.0,86.0,86,1.0
147,22020,22000899,2021-04-23,1610612738,BOS,BOS @ BKN,0,38.0,94.0,0.404,17.0,42.0,0.405,11.0,16.0,0.688,15.0,39.0,54.0,21.0,6.0,6.0,19.0,20.0,104,-5,2021-04-23,2021,BOS,1577.60655132755,1583.99028665539,1573.0471281149,1588.54970986804,1527.36065567159,1493.99248606921,104.0,109.0,55,0.0
148,22020,22000911,2021-04-25,1610612738,BOS,BOS @ CHA,0,34.0,88.0,0.386,14.0,41.0,0.341,22.0,26.0,0.846,11.0,30.0,41.0,18.0,6.0,2.0,13.0,13.0,104,-21,2021-04-25,2021,BOS,1573.0471281149,1478.69115300879,1556.44977338168,1495.28850774201,1586.07720690258,1438.60238488489,104.0,125.0,54,0.0
343,22020,22000927,2021-04-27,1610612738,BOS,BOS @ OKC,0,41.0,97.0,0.423,11.0,49.0,0.224,22.0,25.0,0.88,8.0,31.0,39.0,21.0,16.0,7.0,14.0,26.0,115,-4,2021-04-27,2021,BOS,1556.44977338168,1267.92322665187,1539.86783555368,1284.50516447987,1484.52225243148,1243.37018757609,115.0,119.0,6,0.0
344,22020,22000936,2021-04-28,1610612738,BOS,BOS @ CHA,1,44.0,92.0,0.478,15.0,40.0,0.375,17.0,22.0,0.773,19.0,35.0,54.0,26.0,9.0,8.0,14.0,24.0,120,9,2021-04-28,2021,BOS,1539.86783555368,1485.95480745762,1544.92809533537,1480.89454767593,1548.33104433019,1445.27832201307,120.0,111.0,48,1.0
345,22020,22000950,2021-04-30,1610612738,BOS,BOS @ SAS,1,49.0,105.0,0.467,18.0,38.0,0.474,27.0,36.0,0.75,17.0,35.0,52.0,31.0,7.0,7.0,13.0,26.0,143,3,2021-04-30,2021,BOS,1544.92809533537,1497.12616608541,1547.92039562094,1494.13386579984,1561.06228136085,1477.35814702926,143.0,140.0,58,1.0
346,22020,22000968,2021-05-02,1610612738,BOS,BOS @ POR,0,43.0,89.0,0.483,20.0,39.0,0.513,13.0,15.0,0.867,10.0,35.0,45.0,29.0,3.0,6.0,18.0,21.0,119,-10,2021-05-02,2021,BOS,1547.92039562094,1561.87592661183,1534.07076470621,1575.72555752656,1552.40655629485,1600.94485605332,119.0,129.0,79,0.0
149,22020,22000990,2021-05-05,1610612738,BOS,BOS @ ORL,1,51.0,96.0,0.531,21.0,45.0,0.467,9.0,12.0,0.75,9.0,36.0,45.0,28.0,8.0,9.0,11.0,23.0,132,36,2021-05-05,2021,BOS,1534.07076470621,1324.25114251096,1550.01490946522,1308.30699775195,1551.26782985452,1091.59197791033,132.0,96.0,1,1.0
150,22020,22000160,2021-05-07,1610612738,BOS,BOS @ CHI,0,35.0,86.0,0.407,11.0,39.0,0.282,18.0,23.0,0.783,11.0,36.0,47.0,19.0,5.0,8.0,14.0,15.0,99,-22,2021-05-07,2021,BOS,1550.01490946522,1461.24492856081,1533.22137505233,1478.0384629737,1568.29155720991,1457.36373189553,99.0,121.0,55,0.0
347,22020,22000145,2021-05-09,1610612738,BOS,BOS @ MIA,0,45.0,83.0,0.542,14.0,38.0,0.368,20.0,25.0,0.8,6.0,28.0,34.0,29.0,7.0,3.0,14.0,22.0,124,-6,2021-05-09,2021,BOS,1533.22137505233,1530.26621796339,1522.36809165725,1541.11950135847,1575.35041762252,1552.0659929152,124.0,130.0,75,0.0
348,22020,22001032,2021-05-11,1610612738,BOS,BOS @ MIA,0,46.0,88.0,0.523,18.0,37.0,0.486,11.0,17.0,0.647,3.0,29.0,32.0,31.0,8.0,5.0,11.0,21.0,121,-8,2021-05-11,2021,BOS,1522.36809165725,1541.11950135847,1510.42730146579,1553.06029154993,1554.52208529404,1560.18425821753,121.0,129.0,73,0.0
151,22020,22001044,2021-05-12,1610612738,BOS,BOS @ CLE,0,36.0,101.0,0.356,12.0,41.0,0.293,10.0,14.0,0.714,13.0,33.0,46.0,14.0,9.0,8.0,7.0,23.0,94,-8,2021-05-12,2021,BOS,1510.42730146579,1293.67039301003,1497.16828732048,1306.92940715534,1450.7024790389,1241.08645213345,94.0,102.0,3,0.0
152,22020,22001063,2021-05-15,1610612738,BOS,BOS @ MIN,1,46.0,95.0,0.484,18.0,42.0,0.429,14.0,18.0,0.778,9.0,35.0,44.0,27.0,8.0,6.0,15.0,24.0,124,16,2021-05-15,2021,BOS,1497.16828732048,1414.49725906029,1512.13497459149,1399.53057178928,1381.64108525334,1448.82759938836,124.0,108.0,19,1.0
153,22020,22001073,2021-05-16,1610612738,BOS,BOS @ NYK,0,35.0,86.0,0.407,11.0,41.0,0.268,11.0,15.0,0.733,9.0,37.0,46.0,19.0,4.0,6.0,12.0,19.0,92,-4,2021-05-16,2021,BOS,1512.13497459149,1596.60504810216,1509.3028652162,1599.43715747745,1418.15052158654,1529.9357913241,92.0,96.0,39,0.0
154,22021,22100005,2021-10-20,1610612738,BOS,BOS @ NYK,0,48.0,117.0,0.41,21.0,57.0,0.368,17.0,23.0,0.739,15.0,41.0,56.0,34.0,13.0,9.0,18.0,24.0,134,-4,2021-10-20,2022,BOS,1499.79256130369,1547.75349161121,1496.41008608313,1551.13596683177,1594.16947763311,1551.38883175924,134.0,138.0,78,0.0
349,22021,22100020,2021-10-22,1610612738,BOS,BOS @ TOR,0,32.0,82.0,0.39,11.0,34.0,0.324,8.0,11.0,0.727,10.0,32.0,42.0,19.0,6.0,12.0,25.0,19.0,83,-32,2021-10-22,2022,BOS,1496.41008608313,1433.07733742026,1458.49147829351,1470.99594520988,1594.8884925132,1490.36537379475,83.0,115.0,67,0.0
155,22021,22100037,2021-10-24,1610612738,BOS,BOS @ HOU,1,38.0,86.0,0.442,15.0,47.0,0.319,16.0,20.0,0.8,6.0,37.0,43.0,22.0,10.0,6.0,12.0,22.0,107,10,2021-10-24,2022,BOS,1458.49147829351,1353.37992364063,1468.67468737053,1343.19671456361,1553.7481507277,1351.45777063793,107.0,97.0,29,1.0
156,22021,22100041,2021-10-25,1610612738,BOS,BOS @ CHA,1,50.0,101.0,0.495,19.0,50.0,0.38,21.0,25.0,0.84,11.0,42.0,53.0,33.0,8.0,9.0,12.0,23.0,140,11,2021-10-25,2022,BOS,1468.67468737053,1481.59928051575,1484.5810572262,1465.69291066008,1574.94992005542,1450.12391674104,140.0,129.0,55,1.0
350,22021,22100056,2021-10-27,1610612738,BOS,BOS @ WAS,0,37.0,85.0,0.435,10.0,29.0,0.345,23.0,28.0,0.821,10.0,27.0,37.0,18.0,9.0,5.0,13.0,21.0,107,-9,2021-10-27,2022,BOS,1484.5810572262,1507.07816511047,1471.92659752267,1519.732624814,1589.20607845864,1520.93765566622,107.0,116.0,72,0.0
157,22021,22100078,2021-10-30,1610612738,BOS,BOS @ WAS,0,44.0,107.0,0.411,2.0,26.0,0.077,22.0,25.0,0.88,8.0,46.0,54.0,23.0,8.0,10.0,12.0,32.0,112,-3,2021-10-30,2022,BOS,1471.92659752267,1529.13976190792,1469.06590477507,1532.00045465552,1558.98295322293,1524.0294541076,112.0,115.0,68,0.0
351,22021,22100098,2021-11-01,1610612738,BOS,BOS @ CHI,0,42.0,96.0,0.438,15.0,33.0,0.455,15.0,20.0,0.75,13.0,25.0,38.0,20.0,10.0,1.0,9.0,15.0,114,-14,2021-11-01,2022,BOS,1469.06590477507,1526.69801412545,1454.13754870916,1541.62637019136,1575.22201789474,1525.83572345348,114.0,128.0,71,0.0
158,22021,22100110,2021-11-03,1610612738,BOS,BOS @ ORL,1,33.0,79.0,0.418,10.0,37.0,0.27,16.0,25.0,0.64,9.0,41.0,50.0,24.0,7.0,9.0,11.0,20.0,92,13,2021-11-03,2022,BOS,1454.13754870916,1343.80359244582,1465.92851984733,1332.01262130765,1563.13882286495,1361.62962206375,92.0,79.0,32,1.0
159,22021,22100121,2021-11-04,1610612738,BOS,BOS @ MIA,1,31.0,78.0,0.397,16.0,41.0,0.39,17.0,20.0,0.85,11.0,35.0,46.0,16.0,7.0,4.0,16.0,16.0,95,17,2021-11-04,2022,BOS,1465.92851984733,1607.53647758759,1495.0058543585,1578.45914307642,1564.28590770617,1604.16699905456,95.0,78.0,81,1.0
160,22021,22100136,2021-11-06,1610612738,BOS,BOS @ DAL,0,42.0,86.0,0.488,9.0,31.0,0.29,11.0,16.0,0.688,8.0,28.0,36.0,20.0,6.0,2.0,11.0,14.0,104,-3,2021-11-06,2022,BOS,1495.0058543585,1524.93614193714,1491.75188428294,1528.1901120127,1576.38659595907,1571.48610354798,104.0,107.0,78,0.0
352,22021,22100160,2021-11-10,1610612738,BOS,BOS @ TOR,1,42.0,94.0,0.447,10.0,29.0,0.345,10.0,15.0,0.667,12.0,32.0,44.0,21.0,10.0,5.0,15.0,13.0,104,16,2021-11-10,2022,BOS,1491.75188428294,1486.72546236267,1500.91563110676,1477.56171553885,1552.53478950009,1500.07104318183,104.0,88.0,61,1.0
353,22021,22100175,2021-11-12,1610612738,BOS,BOS @ MIL,1,47.0,96.0,0.49,12.0,41.0,0.293,16.0,18.0,0.889,16.0,37.0,53.0,22.0,5.0,7.0,17.0,12.0,122,9,2021-11-12,2022,BOS,1500.91563110676,1609.60960526952,1510.96286228017,1599.56237409611,1558.09909036445,1588.68988043707,122.0,113.0,78,1.0
161,22021,22100190,2021-11-13,1610612738,BOS,BOS @ CLE,0,33.0,78.0,0.423,6.0,23.0,0.261,17.0,18.0,0.944,10.0,37.0,47.0,20.0,7.0,3.0,20.0,16.0,89,-2,2021-11-13,2022,BOS,1510.96286228017,1455.31268666897,1506.88899278365,1459.38655616549,1551.23946160295,1374.62763855554,89.0,91.0,33,0.0
162,22021,22100199,2021-11-15,1610612738,BOS,BOS @ CLE,1,36.0,78.0,0.462,10.0,29.0,0.345,16.0,20.0,0.8,6.0,40.0,46.0,23.0,7.0,6.0,14.0,16.0,98,6,2021-11-15,2022,BOS,1506.88899278365,1459.38655616549,1516.17115841626,1450.10439053288,1552.81788177779,1379.99755353026,98.0,92.0,35,1.0
163,22021,22100215,2021-11-17,1610612738,BOS,BOS @ ATL,0,37.0,84.0,0.44,11.0,41.0,0.268,14.0,17.0,0.824,12.0,30.0,42.0,24.0,9.0,2.0,14.0,17.0,99,-11,2021-11-17,2022,BOS,1516.17115841626,1539.63433366835,1509.56813637188,1546.23735571273,1561.286677052,1573.82680490379,99.0,110.0,76,0.0
354,22021,22100232,2021-11-19,1610612738,BOS,BOS @ LAL,1,44.0,88.0,0.5,11.0,30.0,0.367,31.0,38.0,0.816,12.0,39.0,51.0,22.0,7.0,2.0,14.0,20.0,130,22,2021-11-19,2022,BOS,1509.56813637188,1468.26858742592,1519.23283292572,1458.60389087208,1567.77950098001,1435.88418580279,130.0,108.0,50,1.0
355,22021,22100243,2021-11-20,1610612738,BOS,BOS @ OKC,1,41.0,88.0,0.466,17.0,39.0,0.436,12.0,14.0,0.857,8.0,40.0,48.0,28.0,4.0,7.0,7.0,11.0,111,6,2021-11-20,2022,BOS,1519.23283292572,1328.54044063611,1521.21504414026,1326.55822942157,1559.43079815103,1300.65599046534,111.0,105.0,20,1.0
356,22021,22100256,2021-11-22,1610612738,BOS,BOS @ HOU,1,39.0,92.0,0.424,12.0,35.0,0.343,18.0,19.0,0.947,11.0,47.0,58.0,19.0,10.0,3.0,15.0,24.0,108,18,2021-11-22,2022,BOS,1521.21504414026,1283.17228699384,1524.21209599019,1280.17523514391,1570.05007029805,1286.14063179462,108.0,90.0,19,1.0
357,22021,22100270,2021-11-24,1610612738,BOS,BOS @ BKN,0,34.0,91.0,0.374,11.0,48.0,0.229,25.0,28.0,0.893,15.0,30.0,45.0,25.0,6.0,5.0,11.0,24.0,104,-19,2021-11-24,2022,BOS,1524.21209599019,1597.00008245823,1506.78921229542,1614.422966153,1589.98485393055,1563.39802729848,104.0,123.0,79,0.0
