,season_id,game_id,game_date,team_id,team_abbreviation,matchup,wl_x,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,date,season,team,elo1_pre,elo2_pre,elo1_post,elo2_post,raptor1_pre,raptor2_pre,score1,score2,quality,wl_y
164,22021,22100287,2021-11-26,1610612738,BOS,BOS @ SAS,0,34.0,92.0,0.37,10.0,34.0,0.294,10.0,15.0,0.667,12.0,39.0,51.0,20.0,4.0,8.0,11.0,20.0,88,-8,2021-11-26,2022,BOS,1506.78921229542,1423.14060623582,1498.24860736141,1431.68121116983,1569.6568944494,1459.26247278207,88.0,96.0,56,0.0
165,22021,22100302,2021-11-28,1610612738,BOS,BOS @ TOR,1,34.0,82.0,0.415,12.0,34.0,0.353,29.0,31.0,0.935,12.0,41.0,53.0,24.0,5.0,3.0,18.0,19.0,109,12,2021-11-28,2022,BOS,1498.24860736141,1494.39335014048,1514.2563725239,1478.38558497799,1556.34681967278,1525.03902394081,109.0,97.0,67,1.0
358,22021,22100322,2021-12-01,1610612738,BOS,BOS @ PHI,1,33.0,79.0,0.418,11.0,28.0,0.393,11.0,15.0,0.733,4.0,42.0,46.0,18.0,5.0,8.0,13.0,15.0,88,1,2021-12-01,2022,BOS,1514.2563725239,1580.24505471125,1517.80725379955,1576.6941734356,1578.5747675431,1602.64728337302,88.0,87.0,83,1.0
166,22021,22100339,2021-12-03,1610612738,BOS,BOS @ UTA,0,47.0,91.0,0.516,14.0,39.0,0.359,22.0,22.0,1.0,5.0,25.0,30.0,23.0,9.0,3.0,6.0,22.0,130,-7,2021-12-03,2022,BOS,1517.80725379955,1639.64471311095,1514.69125090682,1642.76071600368,1591.70142982241,1659.22435541354,130.0,137.0,90,0.0
167,22021,22100347,2021-12-04,1610612738,BOS,BOS @ POR,1,49.0,87.0,0.563,21.0,37.0,0.568,26.0,29.0,0.897,12.0,34.0,46.0,26.0,5.0,7.0,12.0,21.0,145,28,2021-12-04,2022,BOS,1514.69125090682,1523.28465418992,1544.36433077169,1493.61157432505,1550.53093276205,1517.44977939703,145.0,117.0,64,1.0
168,22021,22100365,2021-12-07,1610612738,BOS,BOS @ LAL,0,36.0,82.0,0.439,10.0,33.0,0.303,20.0,29.0,0.69,7.0,27.0,34.0,27.0,8.0,4.0,13.0,16.0,102,-15,2021-12-07,2022,BOS,1544.36433077169,1484.06697620131,1532.80002920031,1495.63127777269,1586.93180670363,1458.075457147,102.0,117.0,59,0.0
169,22021,22100378,2021-12-08,1610612738,BOS,BOS @ LAC,0,41.0,86.0,0.477,10.0,32.0,0.313,19.0,21.0,0.905,14.0,33.0,47.0,26.0,11.0,3.0,23.0,21.0,111,-3,2021-12-08,2022,BOS,1532.80002920031,1522.52768495333,1528.90178670738,1526.42592744626,1566.8661782175,1513.17841611991,111.0,114.0,67,0.0
170,22021,22100390,2021-12-10,1610612738,BOS,BOS @ PHX,0,35.0,93.0,0.376,4.0,26.0,0.154,16.0,24.0,0.667,15.0,31.0,46.0,13.0,7.0,6.0,13.0,17.0,90,-21,2021-12-10,2022,BOS,1528.90178670738,1696.32412064702,1523.97021975651,1701.25568759789,1569.13392170352,1634.59889131505,90.0,111.0,86,0.0
359,22021,22100408,2021-12-13,1610612738,BOS,BOS @ MIL,1,43.0,86.0,0.5,20.0,47.0,0.426,11.0,13.0,0.846,7.0,33.0,40.0,31.0,6.0,5.0,13.0,15.0,117,14,2021-12-13,2022,BOS,1523.97021975651,1639.27705493148,1537.56465102944,1625.68262365855,1559.12475046847,1650.91463783347,117.0,103.0,86,1.0
360,22021,22100435,2021-12-17,1610612738,BOS,BOS @ GSW,0,36.0,82.0,0.439,15.0,41.0,0.366,20.0,29.0,0.69,11.0,34.0,45.0,20.0,5.0,2.0,16.0,19.0,107,-4,2021-12-17,2022,BOS,1537.56465102944,1663.75336662763,1531.83611322112,1669.48190443595,1598.10404542069,1652.78496418677,107.0,111.0,90,0.0
361,22021,22100445,2021-12-18,1610612738,BOS,BOS @ NYK,1,42.0,89.0,0.472,17.0,45.0,0.378,13.0,17.0,0.765,12.0,33.0,45.0,23.0,6.0,3.0,13.0,20.0,114,7,2021-12-18,2022,BOS,1531.83611322112,1486.54985463149,1536.39295544125,1481.99301241136,1593.74553665174,1478.57054152726,114.0,107.0,65,1.0
362,22021,22100457,2021-12-20,1610612738,BOS,BOS @ PHI,0,38.0,82.0,0.463,7.0,27.0,0.259,20.0,25.0,0.8,11.0,31.0,42.0,16.0,9.0,5.0,18.0,23.0,103,-5,2021-12-20,2022,BOS,1536.39295544125,1547.90030771322,1526.93107922007,1557.3621839344,1555.33946682002,1510.28474971007,103.0,108.0,64,0.0
363,22021,22100471,2021-12-22,1610612738,BOS,BOS @ CLE,1,43.0,92.0,0.467,11.0,30.0,0.367,14.0,18.0,0.778,12.0,36.0,48.0,24.0,12.0,5.0,13.0,24.0,111,10,2021-12-22,2022,BOS,1526.93107922007,1595.04477414609,1536.12434048133,1585.85151288483,1571.74423555799,1375.0350297322,111.0,101.0,37,1.0
171,22021,22100489,2021-12-25,1610612738,BOS,BOS @ MIL,0,38.0,89.0,0.427,17.0,45.0,0.378,20.0,24.0,0.833,11.0,33.0,44.0,24.0,9.0,8.0,14.0,23.0,113,-4,2021-12-25,2022,BOS,1536.12434048133,1599.55076586012,1532.98383576144,1602.69127058001,1606.2078837653,1665.25530914876,113.0,117.0,92,0.0
172,22021,22100503,2021-12-27,1610612738,BOS,BOS @ MIN,0,33.0,89.0,0.371,16.0,47.0,0.34,21.0,28.0,0.75,15.0,38.0,53.0,23.0,8.0,10.0,14.0,16.0,103,-5,2021-12-27,2022,BOS,1532.98383576144,1486.24141476559,1527.2606738384,1491.96457668863,1499.42647190418,1258.34833347247,103.0,108.0,8,0.0
364,22021,22100518,2021-12-29,1610612738,BOS,BOS @ LAC,0,35.0,101.0,0.347,4.0,42.0,0.095,8.0,11.0,0.727,21.0,29.0,50.0,19.0,8.0,8.0,8.0,16.0,82,-9,2021-12-29,2022,BOS,1527.2606738384,1495.22207594247,1512.42934758594,1510.05340219493,1521.54753213968,1374.36869533788,82.0,91.0,28,0.0
365,22021,22100529,2021-12-31,1610612738,BOS,BOS @ PHX,1,45.0,83.0,0.542,10.0,27.0,0.37,23.0,26.0,0.885,13.0,38.0,51.0,28.0,6.0,7.0,18.0,18.0,123,15,2021-12-31,2022,BOS,1512.42934758594,1684.95910672709,1529.66325497239,1667.72519934064,1536.1978101685,1490.23777569437,123.0,108.0,56,1.0
366,22021,22100546,2022-01-02,1610612738,BOS,BOS @ ORL,1,39.0,86.0,0.453,13.0,36.0,0.361,25.0,28.0,0.893,9.0,37.0,46.0,25.0,5.0,10.0,22.0,23.0,116,5,2022-01-02,2022,BOS,1529.66325497239,1304.43821635153,1531.1519903911,1302.94948093282,1535.02135048836,1318.17997743409,116.0,111.0,20,1.0
367,22021,22100570,2022-01-05,1610612738,BOS,BOS @ SAS,0,40.0,90.0,0.444,9.0,28.0,0.321,8.0,9.0,0.889,13.0,28.0,41.0,19.0,10.0,9.0,10.0,12.0,97,-2,2022-01-05,2022,BOS,1531.1519903911,1501.00638182605,1523.82774756488,1508.33062465227,1604.7139008078,1508.98819536007,97.0,99.0,72,0.0
173,22021,22100578,2022-01-06,1610612738,BOS,BOS @ NYK,0,38.0,80.0,0.475,17.0,45.0,0.378,12.0,13.0,0.923,8.0,30.0,38.0,22.0,5.0,10.0,13.0,16.0,105,-3,2022-01-06,2022,BOS,1523.82774756488,1483.83730353523,1519.40555944465,1488.25949165546,1598.98037359813,1461.88903663611,105.0,108.0,62,0.0
368,22021,22100595,2022-01-08,1610612738,BOS,BOS @ NYK,1,36.0,76.0,0.474,12.0,29.0,0.414,15.0,17.0,0.882,9.0,36.0,45.0,26.0,8.0,8.0,12.0,15.0,99,24,2022-01-08,2022,BOS,1519.40555944465,1488.25949165546,1530.18350088404,1477.48155021607,1590.78966947598,1457.10998012778,99.0,75.0,59,1.0
369,22021,22100609,2022-01-10,1610612738,BOS,BOS @ IND,1,35.0,88.0,0.398,8.0,28.0,0.286,23.0,28.0,0.821,12.0,41.0,53.0,17.0,10.0,6.0,20.0,19.0,101,3,2022-01-10,2022,BOS,1530.18350088404,1477.94489960379,1533.11322634568,1475.01517414215,1596.18839675653,1505.06871927805,101.0,98.0,70,1.0
174,22021,22100618,2022-01-12,1610612738,BOS,BOS @ IND,1,40.0,78.0,0.513,18.0,38.0,0.474,21.0,25.0,0.84,7.0,30.0,37.0,23.0,6.0,5.0,13.0,22.0,119,19,2022-01-12,2022,BOS,1533.11322634568,1475.01517414215,1551.43262953384,1456.69577095399,1574.26702154413,1518.80116954302,119.0,100.0,69,1.0
175,22021,22100635,2022-01-14,1610612738,BOS,BOS @ PHI,0,37.0,78.0,0.474,11.0,31.0,0.355,14.0,18.0,0.778,7.0,37.0,44.0,20.0,4.0,4.0,20.0,21.0,99,-12,2022-01-14,2022,BOS,1551.43262953384,1591.54114039306,1544.97397642042,1597.99979350648,1581.94460366024,1582.16944763157,99.0,111.0,81,0.0
370,22021,22100647,2022-01-15,1610612738,BOS,BOS @ CHI,1,44.0,90.0,0.489,9.0,26.0,0.346,17.0,19.0,0.895,17.0,33.0,50.0,27.0,6.0,6.0,11.0,15.0,114,2,2022-01-15,2022,BOS,1544.97397642042,1525.18209690023,1547.92051290416,1522.23556041649,1575.40928127401,1433.49686953023,114.0,112.0,51,1.0
371,22021,22100654,2022-01-17,1610612738,BOS,BOS @ NOP,1,38.0,80.0,0.475,10.0,32.0,0.313,18.0,20.0,0.9,5.0,42.0,47.0,22.0,6.0,4.0,14.0,18.0,104,12,2022-01-17,2022,BOS,1547.92051290416,1462.23534001909,1553.09989130295,1457.0559616203,1582.16533652036,1457.64783300515,104.0,92.0,58,1.0
372,22021,22100671,2022-01-19,1610612738,BOS,BOS @ CHA,0,39.0,90.0,0.433,14.0,46.0,0.304,10.0,13.0,0.769,8.0,30.0,38.0,27.0,8.0,3.0,14.0,20.0,102,-9,2022-01-19,2022,BOS,1553.09989130295,1529.14238100859,1538.59507466052,1543.64719765102,1576.99388128749,1508.14812952859,102.0,111.0,68,0.0
373,22021,22100688,2022-01-21,1610612738,BOS,BOS @ POR,0,37.0,82.0,0.451,11.0,37.0,0.297,20.0,23.0,0.87,8.0,34.0,42.0,25.0,7.0,7.0,12.0,24.0,105,-4,2022-01-21,2022,BOS,1538.59507466052,1436.08874082383,1527.08781588228,1447.59599960207,1593.00955582896,1444.55658671132,105.0,109.0,57,0.0
176,22021,22100699,2022-01-23,1610612738,BOS,BOS @ WAS,1,40.0,90.0,0.444,19.0,39.0,0.487,17.0,21.0,0.81,11.0,46.0,57.0,26.0,5.0,3.0,13.0,16.0,116,29,2022-01-23,2022,BOS,1527.08781588228,1466.17928000322,1551.57723787924,1441.68985800626,1592.48694232157,1476.85943249054,116.0,87.0,64,1.0
374,22021,22100717,2022-01-25,1610612738,BOS,BOS @ SAC,1,51.0,103.0,0.495,20.0,45.0,0.444,6.0,7.0,0.857,17.0,50.0,67.0,32.0,6.0,6.0,11.0,12.0,128,53,2022-01-25,2022,BOS,1551.57723787924,1354.28107952542,1559.82822941164,1346.03008799302,1606.10706174632,1420.46352083904,128.0,75.0,54,1.0
177,22021,22100737,2022-01-28,1610612738,BOS,BOS @ ATL,0,30.0,86.0,0.349,7.0,36.0,0.194,25.0,27.0,0.926,16.0,36.0,52.0,15.0,5.0,8.0,18.0,25.0,92,-16,2022-01-28,2022,BOS,1559.82822941164,1508.93257326803,1548.20025762678,1520.56054505289,1612.73376776248,1590.20956395084,92.0,108.0,86,0.0
178,22021,22100745,2022-01-29,1610612738,BOS,BOS @ NOP,1,43.0,81.0,0.531,14.0,41.0,0.341,7.0,11.0,0.636,6.0,37.0,43.0,31.0,6.0,7.0,15.0,19.0,107,10,2022-01-29,2022,BOS,1548.20025762678,1462.26777365805,1559.12062338501,1451.34740789982,1605.06956444247,1409.61109740101,107.0,97.0,51,1.0
375,22021,22100762,2022-01-31,1610612738,BOS,BOS @ MIA,1,44.0,84.0,0.524,16.0,42.0,0.381,18.0,27.0,0.667,9.0,35.0,44.0,24.0,9.0,6.0,10.0,15.0,122,30,2022-01-31,2022,BOS,1559.12062338501,1599.95600842907,1576.47636321348,1582.6002686006,1611.99774544526,1501.61966027132,122.0,92.0,72,1.0
376,22021,22100775,2022-02-02,1610612738,BOS,BOS @ CHA,1,42.0,82.0,0.512,14.0,36.0,0.389,15.0,17.0,0.882,6.0,36.0,42.0,31.0,9.0,5.0,19.0,21.0,113,6,2022-02-02,2022,BOS,1576.47636321348,1509.40478566518,1580.24880662604,1505.63234225262,1620.23800269604,1490.69545217359,113.0,107.0,71,1.0
179,22021,22100788,2022-02-04,1610612738,BOS,BOS @ DET,1,37.0,82.0,0.451,9.0,28.0,0.321,19.0,25.0,0.76,11.0,44.0,55.0,23.0,4.0,9.0,14.0,17.0,102,9,2022-02-04,2022,BOS,1580.24880662604,1329.23905829308,1585.37976575932,1324.1080991598,1622.13571321748,1325.58136157291,102.0,93.0,34,1.0
180,22021,22100806,2022-02-06,1610612738,BOS,BOS @ ORL,1,45.0,99.0,0.455,13.0,46.0,0.283,13.0,14.0,0.929,16.0,39.0,55.0,29.0,9.0,6.0,16.0,17.0,116,33,2022-02-06,2022,BOS,1585.37976575932,1320.21184789713,1596.922067348,1308.66954630845,1624.91291896823,1331.87909199963,116.0,83.0,36,1.0
181,22021,22100817,2022-02-08,1610612738,BOS,BOS @ BKN,1,50.0,91.0,0.549,14.0,40.0,0.35,12.0,16.0,0.75,11.0,41.0,52.0,32.0,6.0,8.0,14.0,14.0,126,35,2022-02-08,2022,BOS,1596.922067348,1488.72567930578,1620.66644919672,1464.98129745706,1632.08469861411,1301.59413927906,126.0,91.0,30,1.0
377,22021,22100842,2022-02-11,1610612738,BOS,BOS @ DEN,1,38.0,96.0,0.396,10.0,37.0,0.27,22.0,30.0,0.733,18.0,36.0,54.0,24.0,13.0,8.0,12.0,20.0,108,6,2022-02-11,2022,BOS,1620.66644919672,1579.10346072207,1624.92921619587,1574.84069372292,1677.06062297358,1555.63654314648,108.0,102.0,88,1.0
378,22021,22100856,2022-02-13,1610612738,BOS,BOS @ ATL,1,36.0,85.0,0.424,11.0,38.0,0.289,22.0,27.0,0.815,12.0,42.0,54.0,21.0,5.0,6.0,12.0,15.0,105,10,2022-02-13,2022,BOS,1624.92921619587,1501.83570412159,1628.74799713303,1498.01692318443,1697.02824369281,1576.04528619221,105.0,95.0,92,1.0
182,22021,22100869,2022-02-15,1610612738,BOS,BOS @ PHI,1,46.0,82.0,0.561,25.0,45.0,0.556,18.0,22.0,0.818,7.0,44.0,51.0,28.0,2.0,10.0,11.0,25.0,135,48,2022-02-15,2022,BOS,1628.74799713303,1605.53840410517,1668.92660525567,1565.35979598253,1670.23508012665,1612.63329453659,135.0,87.0,93,1.0
379,22021,22100875,2022-02-16,1610612738,BOS,BOS @ DET,0,42.0,77.0,0.545,13.0,32.0,0.406,14.0,18.0,0.778,2.0,28.0,30.0,29.0,8.0,6.0,17.0,14.0,111,-1,2022-02-16,2022,BOS,1668.92660525567,1292.1790468497,1656.64808019153,1304.45757191384,1670.30602076395,1299.53120702663,111.0,112.0,35,0.0
183,22021,22100890,2022-02-24,1610612738,BOS,BOS @ BKN,1,46.0,85.0,0.541,17.0,42.0,0.405,20.0,27.0,0.741,8.0,40.0,48.0,28.0,9.0,3.0,14.0,20.0,129,23,2022-02-24,2022,BOS,1656.64808019153,1455.75895000781,1668.64411544691,1443.76291475243,1705.54327506053,1406.49908122679,129.0,106.0,68,1.0
184,22021,22100905,2022-02-26,1610612738,BOS,BOS @ DET,1,42.0,88.0,0.477,10.0,26.0,0.385,19.0,21.0,0.905,10.0,27.0,37.0,31.0,5.0,6.0,10.0,21.0,113,9,2022-02-26,2022,BOS,1668.64411544691,1313.9849209477,1671.67750600775,1310.95153038686,1712.88403226121,1310.36020781213,113.0,104.0,44,1.0
185,22021,22100914,2022-02-27,1610612738,BOS,BOS @ IND,0,39.0,91.0,0.429,12.0,43.0,0.279,17.0,20.0,0.85,12.0,28.0,40.0,25.0,5.0,9.0,10.0,13.0,107,-21,2022-02-27,2022,BOS,1671.67750600775,1391.3292988414,1642.42563515041,1420.58116969874,1708.07188446722,1417.51725569721,107.0,128.0,70,0.0
380,22021,22100927,2022-03-01,1610612738,BOS,BOS @ ATL,1,39.0,83.0,0.47,11.0,35.0,0.314,18.0,19.0,0.947,11.0,36.0,47.0,27.0,4.0,8.0,14.0,20.0,107,9,2022-03-01,2022,BOS,1642.42563515041,1531.20521200064,1646.23367735557,1527.39716979548,1695.5150067372,1583.93783037053,107.0,98.0,93,1.0
381,22021,22100940,2022-03-03,1610612738,BOS,BOS @ MEM,1,46.0,89.0,0.517,16.0,37.0,0.432,12.0,15.0,0.8,15.0,36.0,51.0,33.0,4.0,7.0,14.0,15.0,120,13,2022-03-03,2022,BOS,1646.23367735557,1644.58698699537,1654.3413492004,1636.47931515054,1664.74003197528,1626.72626320291,120.0,107.0,94,1.0
382,22021,22100960,2022-03-06,1610612738,BOS,BOS @ BKN,1,40.0,83.0,0.482,17.0,36.0,0.472,29.0,38.0,0.763,10.0,27.0,37.0,25.0,9.0,7.0,10.0,19.0,126,6,2022-03-06,2022,BOS,1654.3413492004,1421.36758127672,1655.90726848979,1419.80166198733,1680.95539651924,1545.71807657358,126.0,120.0,88,1.0
186,22021,22100981,2022-03-09,1610612738,BOS,BOS @ CHA,1,46.0,93.0,0.495,12.0,37.0,0.324,11.0,14.0,0.786,16.0,31.0,47.0,30.0,10.0,8.0,11.0,20.0,115,14,2022-03-09,2022,BOS,1655.90726848979,1479.95056692216,1665.42285853456,1470.43497687739,1696.2780003359,1505.79162647701,115.0,101.0,84,1.0
383,22021,22100997,2022-03-11,1610612738,BOS,BOS @ DET,1,42.0,90.0,0.467,6.0,32.0,0.188,24.0,30.0,0.8,13.0,34.0,47.0,23.0,10.0,3.0,9.0,19.0,114,11,2022-03-11,2022,BOS,1665.42285853456,1337.38944441163,1666.70941335842,1336.10288958777,1704.36307207416,1312.96478437885,114.0,103.0,44,1.0
384,22021,22101014,2022-03-13,1610612738,BOS,BOS @ DAL,0,33.0,88.0,0.375,9.0,37.0,0.243,17.0,19.0,0.895,11.0,34.0,45.0,16.0,8.0,3.0,11.0,12.0,92,-3,2022-03-13,2022,BOS,1666.70941335842,1595.17867365512,1657.26735023628,1604.62073677726,1701.18152902305,1598.74111615717,92.0,95.0,94,0.0
187,22021,22101042,2022-03-16,1610612738,BOS,BOS @ GSW,1,38.0,81.0,0.469,15.0,40.0,0.375,19.0,22.0,0.864,8.0,45.0,53.0,23.0,4.0,4.0,10.0,15.0,110,22,2022-03-16,2022,BOS,1657.26735023628,1622.29053128962,1679.15545283815,1600.40242868775,1695.50441031593,1583.17412236412,110.0,88.0,93,1.0
188,22021,22101057,2022-03-18,1610612738,BOS,BOS @ SAC,1,46.0,82.0,0.561,22.0,40.0,0.55,12.0,17.0,0.706,6.0,37.0,43.0,33.0,11.0,1.0,13.0,23.0,126,29,2022-03-18,2022,BOS,1679.15545283815,1371.18198140656,1687.64121137423,1362.69622287048,1706.42035018599,1437.23167903025,126.0,97.0,74,1.0
189,22021,22101068,2022-03-20,1610612738,BOS,BOS @ DEN,1,47.0,82.0,0.573,19.0,40.0,0.475,11.0,11.0,1.0,5.0,33.0,38.0,29.0,4.0,6.0,9.0,18.0,124,20,2022-03-20,2022,BOS,1687.64121137423,1585.07341886737,1703.86708825755,1568.84754198405,1713.44291620698,1580.17294268923,124.0,104.0,93,1.0
190,22021,22101078,2022-03-21,1610612738,BOS,BOS @ OKC,1,44.0,86.0,0.512,15.0,40.0,0.375,29.0,34.0,0.853,6.0,36.0,42.0,22.0,8.0,7.0,9.0,18.0,132,9,2022-03-21,2022,BOS,1703.86708825755,1302.03748433116,1706.21353849911,1299.6910340896,1655.094759546,1140.33660252941,132.0,123.0,5,1.0
385,22021,22101087,2022-03-23,1610612738,BOS,BOS @ UTA,1,50.0,84.0,0.595,19.0,36.0,0.528,6.0,7.0,0.857,8.0,31.0,39.0,37.0,8.0,10.0,13.0,20.0,125,28,2022-03-23,2022,BOS,1706.21353849911,1610.6914564851,1715.02587513685,1601.87911984736,1710.6758142736,1655.59980173584,125.0,97.0,97,1.0
386,22021,22101116,2022-03-27,1610612738,BOS,BOS @ MIN,1,49.0,87.0,0.563,17.0,39.0,0.436,19.0,21.0,0.905,10.0,35.0,45.0,27.0,7.0,5.0,13.0,20.0,134,22,2022-03-27,2022,BOS,1715.02587513685,1608.49615613719,1722.04240508826,1601.47962618578,1676.2270895712,1611.48648351357,134.0,112.0,93,1.0
191,22021,22101127,2022-03-28,1610612738,BOS,BOS @ TOR,0,39.0,95.0,0.411,12.0,40.0,0.3,22.0,28.0,0.786,16.0,41.0,57.0,23.0,5.0,7.0,17.0,15.0,112,-3,2022-03-28,2022,BOS,1722.04240508826,1587.69166103801,1715.72729839359,1594.00676773268,1464.70456701701,1574.82600747464,112.0,115.0,58,0.0
387,22021,22101139,2022-03-30,1610612738,BOS,BOS @ MIA,0,35.0,85.0,0.412,11.0,37.0,0.297,17.0,23.0,0.739,8.0,36.0,44.0,27.0,9.0,1.0,18.0,22.0,98,-8,2022-03-30,2022,BOS,1715.72729839359,1562.7166539141,1697.26366812191,1581.18028418578,1613.27561292509,1610.18282302901,98.0,106.0,88,0.0
388,22021,22101153,2022-04-01,1610612738,BOS,BOS @ IND,1,45.0,83.0,0.542,12.0,33.0,0.364,26.0,28.0,0.929,11.0,29.0,40.0,29.0,7.0,4.0,16.0,19.0,128,5,2022-04-01,2022,BOS,1697.26366812191,1384.82742497667,1698.16494590475,1383.92614719383,1668.84002975314,1357.90045804155,128.0,123.0,49,1.0
389,22021,22101166,2022-04-03,1610612738,BOS,BOS @ WAS,1,56.0,91.0,0.615,23.0,44.0,0.523,9.0,13.0,0.692,7.0,32.0,39.0,39.0,6.0,5.0,8.0,20.0,144,42,2022-04-03,2022,BOS,1698.16494590475,1421.36955284466,1702.58195984455,1416.95253890486,1688.42118100853,1400.14647946411,144.0,102.0,63,1.0
192,22021,22101193,2022-04-06,1610612738,BOS,BOS @ CHI,1,43.0,88.0,0.489,17.0,37.0,0.459,14.0,22.0,0.636,8.0,34.0,42.0,29.0,11.0,6.0,13.0,18.0,117,23,2022-04-06,2022,BOS,1702.58195984455,1475.91794571238,1713.25838678718,1465.24151876975,1673.89739194047,1467.66033691977,117.0,94.0,75,1.0
193,22021,22101198,2022-04-07,1610612738,BOS,BOS @ MIL,0,43.0,87.0,0.494,21.0,50.0,0.42,14.0,19.0,0.737,8.0,36.0,44.0,30.0,8.0,4.0,16.0,15.0,121,-6,2022-04-07,2022,BOS,1713.25838678718,1570.22009364374,1704.26292348436,1579.21555694656,1568.87559860851,1635.34910985317,121.0,127.0,86,0.0
194,22021,22101223,2022-04-10,1610612738,BOS,BOS @ MEM,1,54.0,99.0,0.545,18.0,48.0,0.375,13.0,13.0,1.0,14.0,42.0,56.0,34.0,5.0,2.0,15.0,20.0,139,29,2022-04-10,2022,BOS,1704.26292348436,1664.01797344406,1730.48302474884,1637.79787217958,1622.43320699354,1437.70069359526,139.0,110.0,61,1.0